,Gridcell,LaunchZone,X,X after,X before,Y,Y after,Y before,bearing,diffLong,distance m,easting,initial bearing,lat,lat after,lat before,lon,lon after,lon before,northing,speed m/s,x,y
2014-02-16 17:10:00,18.0,0.0,8420215.98291725,8420214.724299142,8420215.665347654,534562.0032460585,534563.2358378121,534562.8256938941,156.50399080829675,6.657994792525133e-08,0.8816296784984291,-0.3175695948302746,156.50399080829678,-14.289646545916668,-14.289657910500006,-14.289649407,-170.67955017100002,-170.67953872675,-170.67954254149998,0.8224478357005864,0.014693827974973818,6.451998429779192e-08,-1.484140735308337e-07
2014-02-16 17:10:00,24.0,5.0,8420097.154171845,8420100.013982093,8420094.247195788,534639.3262142453,534630.6900494882,534650.2938024997,286.4105669548344,-3.173596174169964e-06,11.346299040529154,-2.906976057216525,-73.58943304516569,-14.290719986,-14.290694236666667,-14.290746132583337,-170.67883173633336,-170.67891184475,-170.6787300110833,10.967588254483417,0.1891049840088192,-3.0753918913624523e-06,9.057534095802122e-07
2014-02-16 17:11:00,18.0,0.0,8420214.724299142,8420214.373932002,8420215.98291725,534563.2358378121,534568.7211808421,534562.0032460585,103.47153142279184,1.0874593883183243e-06,1.7616475159514893,1.2586181070655584,103.4715314227918,-14.289657910500006,-14.289661009916664,-14.289646545916668,-170.67953872675,-170.67948786416662,-170.67955017100002,-1.2325917535927151,0.029360791932524825,1.0538137063552602e-06,-2.524445644191965e-07
2014-02-16 17:11:00,38.0,2.0,8419877.696620097,8419881.087467805,8419875.157983014,534643.8225958789,534638.8900734778,534649.0305433163,300.3945025241811,-1.64228646784321e-06,5.7937375458523075,-2.5386370830237865,-59.605497475818865,-14.292704184833331,-14.292673587749992,-14.292727073083336,-170.6787872313333,-170.678833008,-170.6787389119166,5.207947437418625,0.09656229243087182,-1.5914532793999003e-06,9.334948456451996e-07
2014-02-16 17:11:00,24.0,5.0,8420100.013982093,8420099.00866189,8420097.154171845,534630.6900494882,534626.7114569494,534639.3262142453,278.335538117304,-2.041751608161783e-06,9.097354360690732,-2.859810248017311,-81.664461882696,-14.290694236666667,-14.290703376166663,-14.290719986,-170.67891184475,-170.67894872008333,-170.67883173633336,8.636164756957443,0.15162257267817886,-1.9785712296646483e-06,2.898957812969005e-07
2014-02-16 17:11:00,31.0,0.0,8419995.94343028,8419996.803608038,8419993.95057326,534663.1864728443,534657.7018843887,534674.1552891015,279.81851510958353,-2.663161545455349e-06,11.148381460336575,-1.9928570203483105,-80.18148489041651,-14.291634798000002,-14.29162708925,-14.291652679333337,-170.67860921233333,-170.67866007491668,-170.67850748699996,10.968816257081926,0.18580635767227627,-2.58074153252414e-06,4.466303617500777e-07
2014-02-16 17:12:00,24.0,5.0,8420099.00866189,8420099.946248489,8420100.013982093,534626.7114569494,534622.4612396269,534630.6900494882,269.44564785453133,-1.331581499444453e-06,4.103640737189544,1.0053202025592327,-90.55435214546871,-14.290703376166663,-14.290694951999994,-14.290694236666667,-170.67894872008333,-170.67898813875,-170.67891184475,3.9785925388569017,0.06839401228649239,-1.2903768180691964e-06,-1.2485133898954004e-08
2014-02-16 17:12:00,31.0,0.0,8419996.803608038,8419999.106275141,8419995.94343028,534657.7018843887,534651.5335508017,534663.1864728443,285.1972762976517,-1.8864071245436768e-06,5.551631859466905,-0.8601777572184801,-74.8027237023483,-14.29162708925,-14.291606346583336,-14.291634798000002,-170.67866007491668,-170.67871729549998,-170.67860921233333,5.4845884557580575,0.09252719765778177,-1.828026418766616e-06,4.965704720749642e-07
2014-02-16 17:12:00,18.0,0.0,8420214.373932002,8420211.911875965,8420214.724299142,534568.7211808421,534569.4034928918,534563.2358378121,114.57008841975454,9.986817608103011e-07,5.496521199053439,0.35036714002490044,114.57008841975454,-14.289661009916664,-14.289683262416663,-14.289657910500006,-170.67948786416662,-170.67948150650003,-170.67953872675,-5.4853430301882335,0.09160868665089064,9.677827374761801e-07,-4.4247453678814e-07
2014-02-16 17:12:00,38.0,2.0,8419881.087467805,8419884.820917832,8419877.696620097,534638.8900734778,534634.0952326219,534643.8225958789,306.31198132201354,-1.5757036120587396e-06,5.9856182145646,-3.390847707167268,-53.68801867798649,-14.292673587749992,-14.292639891249998,-14.292704184833331,-170.678833008,-170.6788775125001,-170.6787872313333,4.932522401097232,0.09976030357607664,-1.526931571070456e-06,1.1221344201617356e-06
2014-02-16 17:13:00,31.0,0.0,8419999.106275141,8420000.725766504,8419996.803608038,534651.5335508017,534643.5814107489,534657.7018843887,285.53708401015507,-2.2858809924083267e-06,6.58411839436823,-2.3026671037077904,-74.46291598984494,-14.291606346583336,-14.29159180325,-14.29162708925,-170.67871729549998,-170.67879104625,-170.67866007491668,6.168333587003873,0.10973530657280382,-2.2151374748876253e-06,6.158562549096747e-07
2014-02-16 17:13:00,25.0,5.0,8420099.946248489,8420105.880312612,8420099.00866189,534622.4612396269,534615.3378866903,534626.7114569494,301.22015602484885,-1.8420234017755349e-06,4.352403464449594,-0.937586598098278,-58.77984397515114,-14.290694951999994,-14.290641387416663,-14.290703376166663,-170.67898813875,-170.67905426024998,-170.67894872008333,4.250217322492971,0.07254005774082657,-1.7850239455926196e-06,1.0819073809065216e-06
2014-02-16 17:13:00,38.0,2.0,8419884.820917832,8419886.519774621,8419881.087467805,534634.0952326219,534632.3146955796,534638.8900734778,309.6603264835464,-1.0652617097276577e-06,6.076935735929848,-3.7334500271826982,-50.3396735164536,-14.292639891249998,-14.292624553083336,-14.292673587749992,-170.6788775125001,-170.67889404300004,-170.678833008,4.79484085587319,0.10128226226549747,-1.0322892163983995e-06,8.558162450655881e-07
2014-02-16 17:13:00,18.0,0.0,8420211.911875965,8420209.80925129,8420214.373932002,534569.4034928918,534570.77206622,534568.7211808421,155.86195376599576,3.3289537486111325e-07,2.554852180194212,2.4620560370385647,155.86195376599576,-14.289683262416663,-14.289702256500002,-14.289661009916664,-170.67948150650003,-170.67946879066662,-170.67948786416662,-0.6823120496701449,0.04258086966990353,3.2259562817262856e-07,-7.198886976811369e-07
2014-02-16 17:14:00,25.0,5.0,8420105.880312612,8420112.599007642,8420099.946248489,534615.3378866903,534612.8785822986,534622.4612396269,322.95599487126367,-1.5535088413272919e-06,9.271206722120251,-5.934064123779535,-37.044005128736245,-14.290641387416663,-14.290580670166669,-14.290694951999994,-170.67905426024998,-170.67907714825003,-170.67898813875,7.123352936585434,0.1545201120353375,-1.5054375679077972e-06,1.9945939781218502e-06
2014-02-16 17:14:00,31.0,0.0,8420000.725766504,8420004.259906244,8419999.106275141,534643.5814107489,534636.7290912216,534651.5335508017,289.22649813995537,-2.396840299824734e-06,8.115373293573285,-1.6194913629442451,-70.77350186004455,-14.29159180325,-14.291559934583333,-14.291606346583336,-170.67879104625,-170.6788546243333,-170.67871729549998,7.952140052802861,0.13525622155955475,-2.3226631392332e-06,8.100415253842197e-07
2014-02-16 17:14:00,18.0,0.0,8420209.80925129,8420212.945449784,8420211.911875965,534570.77206622,534572.0107258504,534569.4034928918,68.1717638477819,4.216730018730837e-07,2.5087892457277507,2.102624675258994,68.17176384778193,-14.289702256500002,-14.289673884666668,-14.289683262416663,-170.67946879066662,-170.67945734641668,-170.67948150650003,-1.3685733281308785,0.04181315409546252,4.086265365995432e-07,1.6367259267346945e-07
2014-02-16 17:14:00,38.0,2.0,8419886.519774621,8419887.022848852,8419884.820917832,534632.3146955796,534630.8067866772,534634.0952326219,303.8939583431503,-5.326381255039818e-07,2.460980810701331,-1.6988567896187303,-56.1060416568497,-14.292624553083336,-14.292620023333335,-14.292639891249998,-170.67889404300004,-170.67890803041666,-170.6788775125001,1.7805370423011482,0.04101634684502218,-5.16151664190912e-07,3.46760527319967e-07
2014-02-16 17:15:00,38.0,2.0,8419887.022848852,8419887.497693757,8419886.519774621,534630.8067866772,534630.6702977311,534632.3146955796,300.8193676865491,-2.663197897167957e-07,1.5896140849266651,-0.5030742306262255,-59.18063231345087,-14.292620023333335,-14.292615731666665,-14.292624553083336,-170.67890803041666,-170.678909302,-170.67889404300004,1.5079089022474363,0.02649356808211108,-2.580765414836496e-07,1.5396275715451324e-07
2014-02-16 17:15:00,18.0,0.0,8420212.945449784,8420213.834139815,8420209.80925129,534572.0107258504,534571.3262145948,534570.77206622,7.7118923817288305,8.87732632389319e-08,3.371945829553356,-3.1361984945833683,7.7118923817288225,-14.289673884666668,-14.289665858,-14.289702256500002,-170.67945734641668,-170.6794637043333,-170.67946879066662,-1.2386596304131672,0.0561990971592226,8.602664205012023e-08,6.352736669490433e-07
2014-02-16 17:15:00,25.0,5.0,8420112.599007642,8420112.69742386,8420105.880312612,534612.8785822986,534611.6443940104,534615.3378866903,331.6234742645632,-5.9921080278908e-07,7.154651703034045,-6.718695029616356,-28.37652573543692,-14.290580670166669,-14.29057979575,-14.290641387416663,-170.67907714825003,-170.67908859250005,-170.67905426024998,2.4593043916393067,0.11924419505056735,-5.80669020429396e-07,1.0749773321494516e-06
2014-02-16 17:15:00,31.0,0.0,8420004.259906244,8420005.786760056,8420000.725766504,534636.7290912216,534632.2054304824,534643.5814107489,294.0384221757369,-1.84201612865512e-06,7.710021180352224,-3.5341397393494844,-65.96157782426307,-14.291559934583333,-14.291546185916667,-14.29159180325,-170.6788546243333,-170.67889658599998,-170.67879104625,6.852319527301006,0.12850035300587045,-1.78500971705981e-06,7.96172256789518e-07
2014-02-16 17:16:00,25.0,5.0,8420112.69742386,8420114.32337412,8420112.599007642,534611.6443940104,534599.0292845471,534612.8785822986,277.0620853738144,-2.2414958142224185e-06,1.2381060061869578,-0.09841621853411198,-82.9379146261856,-14.29057979575,-14.290565252166667,-14.290580670166669,-170.67908859250005,-170.67920557649998,-170.67907714825003,1.2341882881009951,0.020635100103115964,-2.1721358440753825e-06,2.690942631777826e-07
2014-02-16 17:16:00,31.0,0.0,8420005.786760056,8420006.419932026,8420004.259906244,534632.2054304824,534625.6233435331,534636.7290912216,280.99459701826044,-1.797636769660017e-06,4.77438886655526,-1.5268538128584623,-79.00540298173955,-14.291546185916667,-14.291540543333333,-14.291559934583333,-170.67889658599998,-170.67895762133332,-170.6788546243333,4.5236607391852885,0.07957314777592099,-1.7420038468554192e-06,3.3844077199085554e-07
2014-02-16 17:16:00,38.0,2.0,8419887.497693757,8419887.91981046,8419887.022848852,534630.6702977311,534630.5337358257,534630.8067866772,343.09041684946493,-4.438663112341353e-08,0.494071772007299,-0.4748449046164751,-16.909583150535074,-14.292615731666665,-14.29261191675,-14.292620023333335,-170.678909302,-170.67891057358332,-170.67890803041666,0.13648894627112895,0.008234529533454984,-4.301275716285261e-08,1.4148657001555875e-07
2014-02-16 17:16:00,18.0,0.0,8420213.834139815,8420214.805245632,8420212.945449784,534571.3262145948,534574.6190281389,534572.0107258504,54.25969466261506,4.216613664677874e-07,1.1217511438859198,-0.8886900302022696,54.25969466261506,-14.289665858,-14.289657036499998,-14.289673884666668,-170.6794637043333,-170.679433187,-170.67945734641668,0.6845112555893138,0.018695852398098664,4.0861529179523993e-07,2.9405596005394047e-07
2014-02-16 17:17:00,38.0,2.0,8419887.91981046,8419888.625069253,8419887.497693757,534630.5337358257,534629.0261065193,534630.6702977311,304.52666123825816,-2.663197907089005e-07,0.4436571492024264,-0.4221167042851448,-55.473338761741886,-14.29261191675,-14.29260555891667,-14.292615731666665,-170.67891057358332,-170.678924561,-170.678909302,0.1365619053831324,0.0073942858200404405,-2.58076554118372e-07,1.7754797296265498e-07
2014-02-16 17:17:00,25.0,5.0,8420114.32337412,8420109.879023042,8420112.69742386,534599.0292845471,534596.6916859819,534611.6443940104,259.18001729292166,-2.4190350690680245e-06,12.71946150681056,-1.6259502600878477,-100.81998270707837,-14.290565252166667,-14.290605465583331,-14.29057979575,-170.67920557649998,-170.679227193,-170.67908859250005,12.615109463455155,0.2119910251135093,-2.3441809745404974e-06,-4.480238099402457e-07
2014-02-16 17:17:00,18.0,0.0,8420214.805245632,8420213.046199104,8420213.834139815,534574.6190281389,534575.4394491584,534571.3262145948,100.83174546727385,6.65782022672202e-07,3.4330260043527376,-0.9711058177053928,100.83174546727385,-14.289657036499998,-14.289672930916664,-14.289665858,-170.679433187,-170.67942555783335,-170.6794637043333,-3.292813544278033,0.05721710007254562,6.451828834185748e-07,-1.2344573663281006e-07
2014-02-16 17:17:00,32.0,0.0,8420006.419932026,8420007.867885962,8420005.786760056,534625.6233435331,534620.9624620004,534632.2054304824,280.4721647436287,-1.8198242682631542e-06,6.612471198519009,-0.6331719700247049,-79.52783525637132,-14.291540543333333,-14.291527509749999,-14.291546185916667,-170.67895762133332,-170.67900085425,-170.67889658599998,6.582086949259974,0.11020785330865017,-1.7635047931388665e-06,3.259602039118459e-07
2014-02-16 17:18:00,25.0,5.0,8420109.879023042,8420107.746352395,8420114.32337412,534596.6916859819,534594.3572558762,534599.0292845471,215.13881960992666,-7.545625590315489e-07,5.0216156329106445,4.444351078942418,-144.86118039007334,-14.290605465583331,-14.290624777583332,-14.290565252166667,-170.679227193,-170.67924880975,-170.67920557649998,2.337598565150984,0.08369359388184408,-7.312134767026106e-07,-1.0389145775058228e-06
2014-02-16 17:18:00,32.0,0.0,8420007.867885962,8420009.482645022,8420006.419932026,534620.9624620004,534616.4388853207,534625.6233435331,288.47093381843524,-1.4869318022533648e-06,4.8806134104085395,-1.447953935712576,-71.52906618156477,-14.291527509749999,-14.291512966249998,-14.291540543333333,-170.67900085425,-170.67904281625005,-170.67895762133332,4.660881532705389,0.08134355684014233,-1.4409146946931474e-06,4.813106378731558e-07
2014-02-16 17:18:00,38.0,2.0,8419888.625069253,8419889.099705981,8419887.91981046,534629.0261065193,534629.0267631565,534630.5337358257,308.1556321932607,-2.4412647539521994e-07,1.6644326629814803,-0.7052587922662497,-51.84436780673929,-14.29260555891667,-14.292601267416662,-14.29261191675,-170.678924561,-170.678924561,-170.67891057358332,1.5076293064048514,0.02774054438302467,-2.3657017968347893e-07,1.8586592276381708e-07
2014-02-16 17:18:00,18.0,0.0,8420213.046199104,8420210.453246174,8420214.805245632,534575.4394491584,534575.4359043086,534574.6190281389,169.35589060439884,1.3315989485839785e-07,1.940962477317825,1.7590465284883976,169.3558906043988,-14.289672930916664,-14.2896963755,-14.289657036499998,-170.67942555783335,-170.67942555750002,-170.679433187,-0.8204210193362087,0.032349374621963745,1.2903994556913624e-07,-6.86595076626606e-07
2014-02-16 17:19:00,25.0,5.0,8420107.746352395,8420109.101786304,8420109.879023042,534594.3572558762,534586.678989145,534596.6916859819,265.4536563242086,-1.6200931515374246e-06,3.1619373816101204,2.13267064653337,-94.54634367579136,-14.290624777583332,-14.290612618166671,-14.290605465583331,-170.67924880975,-170.6793200175,-170.679227193,2.3344301057513803,0.05269895636016867,-1.5699612918461604e-06,-1.2483644318272982e-07
2014-02-16 17:19:00,38.0,2.0,8419889.099705981,8419890.12005178,8419888.625069253,534629.0267631565,534628.4796269987,534629.0261065193,339.95789126229215,-8.876744553628377e-08,0.4746371821570967,-0.4746367279440165,-20.042108737707924,-14.292601267416662,-14.29259204866667,-14.29260555891667,-170.678924561,-170.67892964700002,-170.678924561,-0.0006566373631358148,0.007910619702618278,-8.601988525557156e-08,2.357983443224132e-07
2014-02-16 17:19:00,18.0,0.0,8420210.453246174,8420206.321548011,8420213.046199104,534575.4359043086,534575.8416052503,534575.4394491584,176.52044228221757,6.657994792525133e-08,2.592955352534584,2.5929529294371605,176.52044228221752,-14.2896963755,-14.28973372775,-14.289672930916664,-170.67942555750002,-170.67942174308334,-170.67942555783335,0.0035448499256744976,0.04321592254224306,6.451996255188459e-08,-1.0611049169328979e-06
2014-02-16 17:19:00,32.0,0.0,8420009.482645022,8420011.557696315,8420007.867885962,534616.4388853207,534609.5845426928,534620.9624620004,287.9943491981466,-1.8420219468538207e-06,4.803144053567323,-1.6147590596228838,-72.00565080185338,-14.291512966249998,-14.291494290083337,-14.291527509749999,-170.67904281625005,-170.6791063943333,-170.67900085425,4.523576679872349,0.0800524008927887,-1.7850157670559776e-06,5.797921538708284e-07
2014-02-16 17:20:00,38.0,2.0,8419890.12005178,8419891.791780416,8419889.099705981,534628.4796269987,534627.2476982683,534629.0267631565,326.62815617555344,-2.884956524185843e-07,1.1577838857859508,-1.02034579962492,-33.37184382444655,-14.29259204866667,-14.292576948916668,-14.292601267416662,-170.67892964700002,-170.6789410905833,-170.678924561,0.547136157983914,0.019296398096432514,-2.795660552582468e-07,4.244378841444796e-07
